open,high,low,volume,close
0.9089999795,0.9369999766,0.9049999714,192570000,0.9599999785
0.9089999795,0.961499989,0.9085000157,197448000,0.9470000267
0.9919999838,1.006999969,0.9325000048,280184000,0.9745000005
0.913500011,0.9829999804,0.9125000238,174842000,0.9369999766
1.004999995,1.011000037,0.9215000272,283618000,0.9520000219
0.9240000248,0.96450001,0.9179999828,131366000,0.9629999995
0.9445000291,0.9764999747,0.9359999895,135154000,0.9689999819
0.9505000114,0.9955000281,0.9449999928,172914000,0.9875000119
0.976000011,0.9909999967,0.9685000181,132962000,0.9929999709
0.9975000024,1.013000011,0.9900000095,258598000,0.9649999738
0.9419999719,0.9679999948,0.9240000248,318000000,0.9294999838
0.9639999866,0.9865000248,0.9200000167,175996000,0.9284999967
0.9254999757,0.94599998,0.9035000205,144840000,0.9539999962
0.9424999952,0.9610000253,0.9235000014,137776000,0.9679999948
0.9514999986,0.9739999771,0.9424999952,136452000,0.9900000095
0.9610000253,0.9950000048,0.9545000196,110988000,0.9390000105
0.9695000052,0.9904999733,0.9294999838,259270000,0.9359999895
0.9315000176,0.9434999824,0.9100000262,158848000,0.9670000076
0.9384999871,0.9695000052,0.9129999876,159468000,0.9559999704
0.9424999952,0.9649999738,0.9384999871,128394000,0.9754999876
0.9520000219,0.9829999804,0.940500021,140642000,0.9499999881
0.9700000286,0.9775000215,0.9399999976,114992000,0.9909999967
0.9505000114,0.9994999766,0.9505000114,209244000,1.020499945
0.9804999828,1.049999952,0.9804999828,364124000,1.060500026
1.049499989,1.074499965,1.047500014,263546000,1.110499978
1.057500005,1.117499948,1.054499984,245168000,1.121000051
1.132500052,1.187000036,1.107499957,506670000,1.064499974
1.093999982,1.094499946,1.061499953,245178000,1.144999981
1.067499995,1.149999976,1.06099999,265888000,1.169999957
1.166499972,1.192499995,1.16050005,225770000,1.199499965
1.159999967,1.213999987,1.154999971,233732000,1.212499976
1.201500058,1.225000024,1.190999985,201822000,1.169999957
1.200999975,1.210000038,1.16900003,128116000,1.203999996
1.18599999,1.212000012,1.185500026,113320000,1.167500019
1.207499981,1.218999982,1.166499972,51546000,1.205500007
1.207499981,1.25,1.200000048,223050000,1.187000036
1.191499949,1.199000001,1.16900003,118022000,1.169499993
1.174000025,1.190000057,1.148000002,157578000,1.128999949
1.182999969,1.184000015,1.110000014,212852000,1.130499959
1.085000038,1.134500027,1.075500011,187870000,1.083999991
1.111500025,1.117499948,1.080000043,149094000,1.093000054
1.09800005,1.099499941,1.062000036,141874000,1.10650003
1.083500028,1.118999958,1.08099997,127746000,1.11500001
1.12349999,1.131000042,1.090499997,119550000,1.108999968
1.097499967,1.117499948,1.093500018,77184000,1.125499964
1.111500025,1.12650001,1.101999998,98814000,1.123000026
1.11650002,1.128000021,1.116000056,68390000,1.105000019
1.112499952,1.113000035,1.098999977,79856000,1.084499955
1.081500053,1.110000014,1.076500058,116288000,1.096500039
1.08949995,1.100499988,1.080000043,98706000,1.111999989
1.088999987,1.12349999,1.088999987,88490000,1.093999982
1.108999968,1.113999963,1.093999982,46972000,1.014999986
1.07949996,1.080000043,1,283986000,0.9430000186
0.9984999895,1.004999995,0.9215000272,439456000,0.9624999762
0.9424999952,0.9700000286,0.9369999766,165694000,0.9445000291
0.9624999762,0.9779999852,0.9415000081,110740000,0.9785000086
0.9595000148,0.9840000272,0.9275000095,129680000,1.026000023
0.9794999957,1.026499987,0.9704999924,175140000,1.034999967
1.019999981,1.058500051,1.014999986,153962000,1.077499986
1.041499972,1.087499976,1.029999971,191364000,1.050999999
1.072000027,1.080000043,1.041000009,139630000,1.07249999
1.05400002,1.085000038,1.044999957,123096000,1.065999985
1.047999978,1.082999945,1.040500045,151586000,1.101999998
1.066499949,1.105000019,1.0625,142426000,1.136999965
1.092499971,1.138000011,1.082999945,140976000,1.113499999
1.129500031,1.130499959,1.097000003,139788000,1.090000033
1.084499955,1.105000019,1.07249999,158232000,1.070000052
1.072999954,1.085500002,1.061499953,115724000,1.05400002
1.0625,1.080500007,1.018000007,125862000,1.058500051
1.038499951,1.085000038,1.037500024,133672000,1.08949995
1.077000022,1.101999998,1.057500005,219960000,1.105499983
1.129500031,1.164000034,1.095000029,433636000,1.088999987
1.083999991,1.118499994,1.082000017,164140000,1.08099997
1.095499992,1.098500013,1.061499953,159368000,1.103999972
1.077499986,1.117499948,1.070000052,141138000,1.090999961
1.110000014,1.120000005,1.086500049,119314000,1.092499971
1.082000017,1.113499999,1.077999949,125250000,1.10800004
1.097000003,1.121999979,1.090999961,103910000,1.102499962
1.097000003,1.106999993,1.078500032,96352000,1.108500004
1.108999968,1.125,1.101500034,106862000,1.104500055
1.10800004,1.123999953,1.096500039,80754000,1.072000027
1.105000019,1.105499983,1.059999943,138858000,1.070000052
1.070000052,1.070500016,1.028499961,161930000,1.039000034
1.077999949,1.080000043,1.034500003,133580000,1.056499958
1.039499998,1.059999943,1.032999992,108678000,1.003000021
1.047500014,1.049999952,0.9804999828,231536000,1.003000021
0.9994999766,1.011500001,0.9854999781,132506000,1.069499969
1.007500052,1.070500016,1.007500052,157998000,1.059499979
1.057500005,1.0625,1.050999999,109416000,1.067999959
1.059499979,1.075000048,1.054499984,83396000,1.088999987
1.067499995,1.091500044,1.052000046,144156000,1.088999987
1.082000017,1.108999968,1.082000017,138732000,1.093999982
1.075000048,1.100000024,1.070000052,112480000,1.082000017
1.081500053,1.098999977,1.08099997,82426000,1.08099997
1.082999945,1.088500023,1.012500048,101526000,1.100499988
1.078500032,1.100999951,1.071499944,93742000,1.090499997
1.107499957,1.130499959,1.087000012,89606000,1.113499999
1.085000038,1.117499948,1.067999959,108686000,1.121000051
1.103999972,1.131000042,1.100999951,103208000,1.134500027
1.116000056,1.142500043,1.105999947,108548000,1.148499966
1.116000056,1.15199995,1.113000035,116968000,1.144000053
1.129999995,1.148000002,1.127500057,88120000,1.139000058
1.137500048,1.146000028,1.125499964,80682000,1.167999983
1.125499964,1.16900003,1.124500036,111462000,1.220999956
1.184000015,1.229500055,1.156499982,224178000,1.235499978
1.226999998,1.245000005,1.210000038,178156000,1.327499986
1.223500013,1.342000008,1.220000029,302498000,1.338999987
1.322999954,1.342000008,1.304999948,174996000,1.327000022
1.316499949,1.334499955,1.307999969,169620000,1.372499943
1.317000031,1.381500006,1.306499958,187524000,1.396499991
1.385499954,1.397500038,1.351999998,213154000,1.311499953
1.353999972,1.363000035,1.309999943,206810000,1.345000029
1.3125,1.354500055,1.310500026,144264000,1.388000011
1.343999982,1.39349997,1.335500002,147514000,1.388499975
1.379500031,1.40199995,1.372499943,212842000,1.358999968
1.379500031,1.397500038,1.355000019,128740000,1.301499963
1.328500032,1.337000012,1.297999978,184296000,1.27699995
1.277500033,1.279500008,1.253000021,195480000,1.319000006
1.299000025,1.324000001,1.292000055,132460000,1.332499981
1.325500011,1.354500055,1.300999999,146488000,1.31099999
1.335500002,1.341500044,1.297500014,121456000,1.340999961
1.360499978,1.378000021,1.337499976,144608000,1.325999975
1.33949995,1.340000033,1.32249999,108072000,1.253000021
1.317499995,1.318500042,1.241999984,239178000,1.283499956
1.271499991,1.297000051,1.238999963,186224000,1.287500024
1.292500019,1.312000036,1.271000028,137980000,1.252500057
1.24000001,1.257500052,1.225000024,208342000,1.256500006
1.244500041,1.271499991,1.241000056,126828000,1.218999982
1.264999986,1.274999976,1.206500053,185890000,1.249500036
1.223500013,1.250499964,1.217499971,135798000,1.262500048
1.25150001,1.308500051,1.245000005,142646000,1.279000044
1.254500031,1.284500003,1.241000056,137372000,1.271499991
1.320000052,1.327499986,1.268000007,177002000,1.256000042
1.269999981,1.335999966,1.238499999,352066000,1.448500037
1.399999976,1.450000048,1.391000032,799448000,1.455500007
1.432000041,1.459499955,1.429999948,316020000,1.444499969
1.445500016,1.452000022,1.430500031,210528000,1.434499979
1.429999948,1.450000048,1.41900003,189000000,1.432999969
1.434000015,1.434999943,1.407500029,153784000,1.471500039
1.431499958,1.472499967,1.42750001,197688000,1.498000026
1.473500013,1.502500057,1.450500011,222726000,1.54400003
1.493499994,1.559000015,1.49000001,279248000,1.534999967
1.532999992,1.542999983,1.50150001,207036000,1.522500038
1.518000007,1.537999988,1.511000037,170270000,1.547999978
1.523000002,1.549499989,1.50999999,119634000,1.585000038
1.541499972,1.590000033,1.533499956,144938000,1.647500038
1.577499986,1.674499989,1.572000027,316890000,1.629999995
1.656999946,1.659500003,1.621999979,159864000,1.631500006
1.631999969,1.637500048,1.610000014,103846000,1.652500033
1.625499964,1.657999992,1.618999958,152882000,1.577999949
1.63499999,1.648499966,1.570000052,195270000,1.574000001
1.577999949,1.60650003,1.558500051,161324000,1.587499976
1.567000031,1.592000008,1.557999969,104006000,1.649999976
1.587499976,1.664499998,1.564499974,169798000,1.636000037
1.651499987,1.652500033,1.62349999,141264000,1.742499948
1.627500057,1.75150001,1.622499943,244508000,1.743000031
1.743999958,1.786499977,1.732499957,181062000,1.777500033
1.744500041,1.798499942,1.735000014,186832000,1.794499993
1.780500054,1.804499984,1.75,203806000,1.769999981
1.825000048,1.833999991,1.767500043,191054000,1.761500001
1.735499978,1.765499949,1.733999968,201918000,1.769500017
1.75,1.779999971,1.735000014,186668000,1.776000023
1.758000016,1.792000055,1.730499983,143874000,1.667500019
1.802000046,1.812999964,1.662500024,227618000,1.684000015
1.723500013,1.723500013,1.654000044,168768000,1.703500032
1.700999975,1.718999982,1.641499996,193272000,1.732499957
1.698500037,1.740499973,1.679999948,154928000,1.75999999
1.764999986,1.769999981,1.735499978,140650000,1.706500053
1.769999981,1.772500038,1.702499986,120236000,1.792000055
1.728500009,1.792500019,1.703999996,142558000,1.792000055
1.796499968,1.818500042,1.762500048,164998000,1.792500019
1.774999976,1.861999989,1.767500043,224136000,1.774999976
1.789999962,1.837499976,1.769000053,119762000,1.751999974
1.789999962,1.79400003,1.741999984,140250000,1.779000044
1.774000049,1.792999983,1.75150001,168146000,1.769999981
1.76849997,1.791000009,1.726999998,163544000,1.769500017
1.764999986,1.806499958,1.757500052,133180000,1.835999966
1.760499954,1.842000008,1.753000021,205848000,1.815000057
1.834499955,1.854500055,1.809000015,135130000,1.815999985
1.831500053,1.840999961,1.800999999,102878000,1.862499952
1.816499949,1.864500046,1.784999967,144856000,1.892500043
1.879999995,1.894500017,1.856999993,121722000,1.896000028
1.850999951,1.907999992,1.850999951,76920000,1.952499986
1.914999962,1.955000043,1.897500038,133946000,2.025500059
1.937999964,2.041500092,1.9375,242908000,2.025000095
2.02699995,2.036499977,1.993499994,156644000,1.912500024
1.95599997,1.975000024,1.909999967,176512000,1.882500052
1.914999962,1.914999962,1.855000019,231198000,1.963500023
1.924999952,1.980499983,1.911999941,173806000,1.921499968
1.980499983,1.980499983,1.881000042,117030000,1.883999944
1.925999999,1.925999999,1.866000056,112512000,1.815999985
1.857499957,1.86500001,1.802000046,152840000,1.748999953
1.815999985,1.842499971,1.739500046,268058000,1.766499996
1.735499978,1.799999952,1.730000019,196514000,1.743499994
1.784999967,1.799999952,1.700000048,317936000,2.005500078
1.887500048,2.012500048,1.867499948,643562000,2.065500021
2.05250001,2.154999971,2.029000044,476560000,2.079999924
2.036999941,2.082499981,1.987499952,212952000,2.104000092
2.074500084,2.108999968,2.043499947,149064000,2.069499969
2.099499941,2.125,2.052999973,156510000,2.032999992
2.057499886,2.063499928,2.022500038,143326000,2.082000017
2.067500114,2.098500013,2.033499956,179414000,2.001499891
2.070499897,2.081500053,1.988999963,176104000,1.982499957
1.985000014,2.014499903,1.94749999,141088000,1.933500051
1.962000012,1.992499948,1.931499958,136324000,1.947000027
1.930999994,1.997499943,1.914000034,183852000,1.950500011
1.950000048,1.967000008,1.929499984,127910000,1.957499981
1.956500053,1.970000029,1.931499958,96218000,1.946499944
1.949499965,1.952000022,1.917500019,104782000,1.992499948
1.94749999,1.998000026,1.915500045,122570000,2.010499954
2.012500048,2.023499966,1.985499978,143090000,2.015000105
1.996000051,2.01850009,1.982499957,97006000,2.005000114
2.011499882,2.019000053,1.99849999,49730000,2.151000023
2.023999929,2.161999941,2.019000053,223484000,2.178499937
2.172499895,2.209500074,2.145999908,209786000,2.187999964
2.153000116,2.197000027,2.150500059,134494000,2.285000086
2.210999966,2.29550004,2.193500042,231850000,2.260999918
2.318000078,2.347500086,2.240499973,209466000,2.292500019
2.242500067,2.308000088,2.226500034,142070000,2.296499968
2.282500029,2.306999922,2.255500078,130848000,2.29399991
2.288500071,2.303499937,2.263000011,90788000,2.296999931
2.296999931,2.299999952,2.240499973,139750000,2.315999985
2.290999889,2.322000027,2.286000013,123168000,2.366499901
2.325999975,2.372499943,2.300499916,189188000,2.309499979
2.378999949,2.387500048,2.292999983,213958000,2.364500046
2.309999943,2.369499922,2.302000046,205100000,2.325999975
2.347500086,2.374000072,2.305000067,162058000,2.364000082
2.325000048,2.367500067,2.302999973,148164000,2.334000111
2.355000019,2.368999958,2.315000057,162016000,2.311000109
2.312999964,2.361500025,2.302999973,160058000,2.259500027
2.309999943,2.317500114,2.238500118,232262000,2.28399992
2.242500067,2.289000034,2.236500025,135002000,2.275500059
2.267999887,2.288500071,2.261499882,88540000,2.312000036
2.269999981,2.3125,2.252500057,155104000,2.308000088
2.310499907,2.342999935,2.27699995,146682000,2.394500017
2.308000088,2.411999941,2.296999931,180770000,2.378999949
2.39350009,2.398499966,2.367500067,124990000,2.373500109
2.328000069,2.376499891,2.309999943,184800000,2.522000074
2.370500088,2.546000004,2.367500067,405918000,2.480499983
2.517499924,2.565000057,2.480000019,306604000,2.502500057
2.48300004,2.547499895,2.463999987,220666000,2.427999973
2.494999886,2.523000002,2.414999962,268770000,2.493000031
2.444000006,2.498500109,2.420000076,180786000,2.421499968
2.482500076,2.487999916,2.417500019,185292000,2.45600009
2.418499947,2.463999987,2.375499964,251276000,2.504499912
2.447000027,2.50999999,2.434000015,164398000,2.644500017
2.556499958,2.661000013,2.551500082,283512000,2.707499981
2.644500017,2.711999893,2.629499912,155462000,2.745500088
2.700000048,2.8125,2.69749999,405998000,2.785000086
2.772000074,2.813999891,2.756000042,271160000,2.892999887
2.870500088,2.954999924,2.869999886,432138000,2.903000116
2.88499999,2.916500092,2.871999979,228708000,2.914999962
2.897000074,2.934499979,2.871999979,166580000,2.995500088
2.904999971,2.999000072,2.890000105,199732000,2.92750001
3.019500017,3.020499945,2.921499968,204578000,2.995500088
2.907999992,2.995500088,2.904500008,204222000,2.984499931
2.964999914,2.994999886,2.932499886,238658000,2.979500055
2.977999926,3.012000084,2.946000099,221722000,2.967499971
2.986500025,3.057499886,2.950500011,342298000,2.701499939
2.80250001,2.807499886,2.686500072,654038000,2.71600008
2.648999929,2.726000071,2.645499945,292234000,2.725500107
2.727499962,2.746999979,2.650000095,208764000,2.740999937
2.744999886,2.762500048,2.724999905,127838000,2.836499929
2.759500027,2.845000029,2.727499962,184618000,2.834500074
2.832499981,2.857500076,2.799999952,175530000,2.791500092
2.869999886,2.875999928,2.77850008,196508000,2.72149992
2.795000076,2.806499958,2.719000101,154534000,2.836999893
2.74000001,2.839999914,2.715500116,182622000,2.842999935
2.835000038,2.874500036,2.802999973,140190000,2.836999893
2.806499958,2.849499941,2.803999901,106148000,2.749500036
2.840500116,2.843499899,2.737499952,175836000,2.715500116
2.780499935,2.785000086,2.700000048,170008000,2.598999977
2.69749999,2.700000048,2.586999893,182410000,2.611500025
2.592000008,2.637500048,2.538000107,218402000,2.706500053
2.628499985,2.71449995,2.605499983,185186000,2.74000001
2.701999903,2.756500006,2.678499937,141460000,2.622499943
2.72149992,2.739000082,2.610500097,167306000,2.517999887
2.595999956,2.609499931,2.479000092,259938000,2.424999952
2.536499977,2.549000025,2.422499895,252004000,2.476500034
2.435499907,2.492500067,2.383500099,281580000,2.442500114
2.454999924,2.523000002,2.417000055,246752000,2.428999901
2.450000048,2.460000038,2.388000011,183868000,2.566499949
2.463999987,2.57249999,2.432499886,212630000,2.623500109
2.567500114,2.664999962,2.5625,275426000,2.648000002
2.641499996,2.677000046,2.593499899,178154000,2.698499918
2.64199996,2.703000069,2.641499996,79660000,2.732500076
2.720000029,2.737499952,2.652499914,230456000,2.696500063
2.724999905,2.737499952,2.692500114,124758000,2.575500011
2.704999924,2.712500095,2.568000078,231416000,2.589999914
2.57249999,2.621500015,2.537499905,204324000,2.578000069
2.559999943,2.63499999,2.559999943,150030000,2.553999901
2.577500105,2.609999895,2.506000042,167528000,2.467000008
2.558500051,2.582499981,2.464999914,209210000,2.460000038
2.472500086,2.508500099,2.415499926,185092000,2.539999962
2.463000059,2.557499886,2.459500074,188110000,2.549499989
2.549499989,2.565500021,2.496000051,123812000,2.520499945
2.602499962,2.612499952,2.502500057,193536000,2.474999905
2.480000019,2.49000001,2.431499958,210996000,2.378999949
2.473500013,2.480499983,2.349999905,277136000,2.4375
2.380500078,2.444499969,2.372499943,215014000,2.461999893
2.440000057,2.470499992,2.413000107,160918000,2.494499922
2.448999882,2.505000114,2.434999943,155994000,2.624000072
2.500999928,2.631000042,2.488500118,220080000,2.665999889
2.61500001,2.694000006,2.607500076,113196000,2.673500061
2.707000017,2.746999979,2.657000065,141568000,2.673500061
2.689500093,2.691999912,2.60649991,161138000,2.641499996
2.65899992,2.674999952,2.630000114,103048000,2.631000042
2.641000032,2.674000025,2.619999886,106144000,2.595000029
2.638000011,2.656500101,2.571500063,132798000,2.663500071
2.599999905,2.680000067,2.568500042,225682000,2.651499987
2.655499935,2.674999952,2.637000084,119710000,2.595000029
2.608999968,2.632999897,2.546999931,184854000,2.512000084
2.604500055,2.605000019,2.501499891,206406000,2.57949996
2.488500118,2.607500076,2.454999924,255584000,2.647500038
